pname,pcat,aname,acat
tullys, cafe, simple, finance
starbucks, cafe, firefox, browser
tokyo institute of technology, education, google maps, navigation
ookayama train station, transit, 乗換案外, navigation
hikarigaoka mall, shopping, simple, finance
hikarigaoka park, park, google maps, navigation
tullys, cafe, panda wallet, finance
5-14-17 Nerima-ku, ?, youtube, entertainment
5-14-17 Nerima-ku, ?, spotify, entertainment
starbucks, cafe, maps, navigation
university of washington, education, firefox, browser
anthem, cafe, simple, finance
raab park, park, spotify, music
19761 Garnet CT NE Poulsbo, ?, spotify, music
19761 Garnet CT NE Poulsbo, ?, chrome, browser
19761 Garnet CT NE Poulsbo, ?, maps, navigation
bainbridge ferry terminal, transit, youtube, entertainment
looking for chai, cafe, chrome, browser
